record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
17351,3,30,1990,4,DM,M,35.75549212076538,41.0
17352,3,30,1990,8,DO,M,32.428966887829574,46.0
17353,3,30,1990,4,DS,M,51.877988734680216,126.0
17354,3,30,1990,11,DM,M,36.03601147468218,52.0
17355,3,30,1990,8,DO,F,34.10228893105726,50.0
17356,3,30,1990,15,AB,,,
17357,3,30,1990,11,DM,F,37.33650681340922,44.0
17358,3,30,1990,8,DM,F,35.20513899495945,56.0
17359,3,30,1990,3,SH,F,31.370051916260703,77.0
17360,3,30,1990,4,DM,F,37.17573022368449,43.0
17361,3,30,1990,9,DM,M,39.478598370578695,48.0
17362,3,30,1990,9,DO,F,36.20367197583512,53.0
17363,3,30,1990,5,DM,F,35.27460567524385,44.0
17364,3,30,1990,8,DM,M,34.79084660498185,51.0
17365,3,30,1990,4,DM,F,37.159086109257395,48.0
17366,3,30,1990,11,DM,M,37.20390896430648,46.0
17367,3,30,1990,4,DM,M,40.23145948887607,44.0
17368,3,30,1990,11,DM,F,38.194119230719785,41.0
17369,3,30,1990,8,DM,F,38.8242034311347,39.0
17370,4,24,1990,19,RM,M,17.19413817216793,10.0
17371,4,24,1990,19,RM,F,16.32623181362415,10.0
17372,4,24,1990,18,PE,F,19.707301509662432,24.0
17373,4,24,1990,18,AH,,,
17374,4,24,1990,1,BA,M,14.811689079431007,7.0
17375,4,24,1990,18,OT,M,23.07254027940468,26.0
17376,4,24,1990,19,PF,F,18.948192977789354,7.0
17377,4,24,1990,23,RM,F,18.043879694085646,8.0
17378,4,24,1990,24,RF,F,18.912822057147434,11.0
17379,4,24,1990,1,DM,M,34.796461366219404,38.0
17380,4,24,1990,22,DM,M,37.63915190831302,49.0
17381,4,24,1990,19,RM,F,19.217147382869566,12.0
17382,4,24,1990,12,NL,M,32.259457716995584,122.0
17383,4,24,1990,1,SS,,,
17384,4,24,1990,19,RM,M,17.351129648706234,9.0
17385,4,24,1990,24,RM,M,15.717125889177337,9.0
17386,4,24,1990,1,DO,M,32.728060108437326,45.0
17387,4,24,1990,1,DO,M,38.58119523553524,48.0
17388,4,24,1990,1,DM,M,36.479064602181744,46.0
17389,4,24,1990,7,RM,M,19.11730630850204,10.0
17390,4,24,1990,22,DM,F,38.662522884426586,43.0
17391,4,24,1990,7,RM,F,17.018593669074793,11.0
17392,4,24,1990,12,DO,M,38.85733603447901,43.0
17393,4,24,1990,19,PE,M,20.403359705024712,20.0
17394,4,24,1990,23,RM,F,14.81496667747473,9.0
17395,4,24,1990,12,OL,F,20.709110104254222,31.0
17396,4,24,1990,19,PE,M,20.467274795103013,24.0
17397,4,24,1990,23,PE,M,23.51789285138888,24.0
17398,4,24,1990,18,PF,M,17.052095578894548,7.0
17399,4,24,1990,22,PH,F,26.88251042530159,34.0
17400,4,24,1990,18,RM,F,15.795864488314507,8.0
17401,4,24,1990,19,RM,M,18.543678013342323,9.0
17402,4,24,1990,1,DM,M,37.525208836726264,45.0
17403,4,24,1990,23,PE,F,21.590658024167194,27.0
17404,4,24,1990,7,RM,M,15.700902130788382,8.0
17405,4,24,1990,12,OT,F,21.38374073108305,27.0
17406,4,24,1990,18,PP,F,19.31307305663747,18.0
17407,4,24,1990,12,OT,M,23.627656470366915,25.0
17408,4,24,1990,19,PE,F,21.737399511386613,21.0
17409,4,24,1990,23,RF,M,18.01308723854857,12.0
17410,4,25,1990,20,PE,F,18.70623689238344,11.0
17411,4,25,1990,17,DO,F,33.258696581635,48.0
17412,4,25,1990,16,RM,M,16.835340303576352,9.0
17413,4,25,1990,20,OL,F,23.556952025498944,30.0
17414,4,25,1990,17,DM,F,36.903979270889764,48.0
17415,4,25,1990,2,DO,F,34.90509686980933,45.0
17416,4,25,1990,15,AH,,,
17417,4,25,1990,20,PE,F,19.291894590311813,11.0
17418,4,25,1990,2,DO,M,37.94501834186579,58.0
17419,4,25,1990,17,DO,,,
17420,4,25,1990,2,RM,M,16.626293798577667,8.0
17421,4,25,1990,15,RM,M,16.694693580634983,8.0
17422,4,25,1990,17,DO,F,33.07901212378978,44.0
17423,4,25,1990,17,NL,F,34.180928834659106,158.0
17424,4,25,1990,17,DO,M,33.09999297788414,54.0
17425,4,25,1990,20,OT,M,23.068463515548245,27.0
17426,4,25,1990,21,,,,
17427,4,26,1990,4,DM,M,39.37759904640399,43.0
17428,4,26,1990,11,DO,M,33.23460365668013,54.0
17429,4,26,1990,9,SS,,,
17430,4,26,1990,3,SH,F,30.962370347839148,85.0
17431,4,26,1990,14,DM,F,39.52641555028096,40.0
17432,4,26,1990,3,OT,M,22.899726359704395,26.0
17433,4,26,1990,6,PP,M,23.231254308813668,18.0
17434,4,26,1990,6,PP,F,19.20309033364038,17.0
17435,4,26,1990,6,OL,F,18.62374646781986,10.0
17436,4,26,1990,11,SF,M,19.762841928005184,47.0
17437,4,26,1990,11,SF,M,21.312549231911145,54.0
17438,4,26,1990,5,SS,,,
17439,4,26,1990,3,PP,F,21.913014451717494,18.0
17440,4,26,1990,4,DM,F,36.898741995455985,39.0
17441,4,26,1990,8,DM,F,38.26629736997395,39.0
17442,4,26,1990,8,DM,F,38.391317015272136,40.0
17443,4,26,1990,4,DM,F,39.20756373637913,53.0
17444,4,26,1990,6,PC,,,
17445,4,26,1990,9,DM,F,35.2328754593687,43.0
17446,4,26,1990,14,DM,,,
17447,4,26,1990,3,RM,F,17.957135533109835,13.0
17448,4,26,1990,9,DM,F,37.84418264314646,23.0
17449,4,26,1990,4,DM,M,38.54819779434416,41.0
17450,4,26,1990,8,DM,M,31.673961287234185,18.0
17451,4,26,1990,14,DM,M,36.986851370624045,24.0
17452,4,26,1990,3,PF,M,14.988353576539353,7.0
17453,4,26,1990,4,DM,M,35.10631543873121,47.0
17454,4,26,1990,4,DM,M,38.909219478144564,34.0
17455,4,26,1990,11,DM,M,36.450914884535,50.0
17456,4,26,1990,11,DO,F,38.847754058693816,45.0
17457,4,26,1990,4,DM,M,36.142255791258926,44.0
17458,4,26,1990,9,DM,M,35.38330456405361,48.0
17459,4,26,1990,8,DM,M,36.07404295705105,50.0
17460,4,26,1990,14,DM,F,40.00530307613145,44.0
17461,4,26,1990,11,DO,M,35.68870752299581,56.0
17462,4,26,1990,9,DM,M,38.207269975002696,49.0
17463,4,26,1990,3,RM,F,15.284383369716448,8.0
17464,4,26,1990,3,RM,F,17.735769505426518,12.0
17465,4,26,1990,6,PF,M,13.384241744155537,7.0
17466,4,26,1990,4,DS,M,51.539365026535336,125.0
17467,4,26,1990,6,RM,M,18.24115939509298,9.0
17468,4,26,1990,8,DM,F,39.218294726557076,49.0
17469,4,26,1990,3,RM,F,16.677497841965877,8.0
17470,4,26,1990,14,DM,M,35.36815715619327,26.0
17471,4,26,1990,11,DM,M,36.90026862850243,50.0
17472,4,26,1990,10,RM,M,17.664950962936153,10.0
17473,4,26,1990,9,DM,F,35.27559712329366,40.0
17474,4,26,1990,11,DM,F,35.75889773501516,43.0
17475,4,26,1990,8,DO,F,33.62495128199637,28.0
17476,4,26,1990,4,DM,F,38.30491912154111,47.0
17477,4,26,1990,9,DM,M,39.04529032775222,49.0
17478,4,26,1990,8,DO,F,39.5996420675177,54.0
17479,4,26,1990,14,DO,M,38.56537169458042,52.0
17480,4,26,1990,3,RM,M,18.982582715480262,10.0
17481,4,26,1990,11,DM,M,38.1236030182227,50.0
17482,4,26,1990,4,DM,F,36.28011693938476,46.0
17483,4,26,1990,11,DM,F,38.37137696995432,53.0
17484,4,26,1990,9,DM,M,36.41892673811735,28.0
17485,4,26,1990,6,RM,F,17.354259969343435,10.0
17486,4,26,1990,3,BA,M,13.572644681165025,7.0
17487,4,26,1990,13,,,,
17488,5,23,1990,18,AH,,,
17489,5,23,1990,1,DM,M,39.11983698743756,40.0
17490,5,23,1990,7,RM,F,15.661913000925564,9.0
17491,5,23,1990,12,DM,F,37.23022698169197,43.0
17492,5,23,1990,1,DM,F,36.509027100892304,48.0
17493,5,23,1990,19,PF,F,16.947739544829158,6.0
17494,5,23,1990,18,PE,M,21.56978254984181,22.0
17495,5,23,1990,19,SF,M,25.518314635638532,68.0
17496,5,23,1990,12,DM,M,38.64285866755004,48.0
17497,5,23,1990,12,OT,F,20.491065623075272,24.0
17498,5,23,1990,18,RM,F,14.861133682817156,9.0
17499,5,23,1990,1,DO,M,38.618379610961455,51.0
17500,5,23,1990,19,PE,M,19.444485603507122,21.0
17501,5,23,1990,7,RM,M,16.612667653387177,12.0
17502,5,23,1990,19,RM,F,17.720730492840588,14.0
17503,5,23,1990,18,NL,F,33.48573432742775,143.0
17504,5,23,1990,19,PE,F,21.444930948992248,21.0
17505,5,23,1990,22,PH,F,26.015587424201026,34.0
17506,5,23,1990,12,DO,M,34.486140684027625,48.0
17507,5,23,1990,22,DM,M,36.92085916113712,50.0
17508,5,23,1990,19,PF,F,13.802008269197016,7.0
17509,5,23,1990,23,PE,M,20.253538167121405,20.0
17510,5,23,1990,19,RM,F,17.346492904571548,11.0
17511,5,23,1990,1,DO,M,33.13908173639278,48.0
17512,5,23,1990,16,,,,
17513,5,24,1990,20,AH,,,
17514,5,24,1990,21,SF,F,26.511625621393385,51.0
17515,5,24,1990,11,DO,M,35.35448720050497,51.0
17516,5,24,1990,8,DM,M,34.406328328443436,32.0
17517,5,24,1990,9,DM,F,35.77564257912465,45.0
17518,5,24,1990,2,DO,F,36.39339982491005,49.0
17519,5,24,1990,11,DO,F,37.11692910742,47.0
17520,5,24,1990,20,OT,F,21.16129563931107,27.0
17521,5,24,1990,8,DM,F,32.70261197581182,42.0
17522,5,24,1990,8,DM,M,38.21842609094471,50.0
17523,5,24,1990,10,RM,F,18.473297736712848,10.0
17524,5,24,1990,8,DM,F,38.89000467315277,42.0
17525,5,24,1990,9,DM,F,37.20274915228666,30.0
17526,5,24,1990,9,DM,M,39.30367245314849,47.0
17527,5,24,1990,2,DO,M,33.78950477586933,58.0
17528,5,24,1990,11,DM,M,38.217570077943066,50.0
17529,5,24,1990,8,DM,M,32.40462856472245,30.0
17530,5,24,1990,11,DM,M,38.161542725562285,49.0
17531,5,24,1990,20,NL,F,30.86986669333338,86.0
17532,5,24,1990,17,AH,,,
17533,5,24,1990,17,AH,,,
17534,5,24,1990,8,DM,F,35.540759494635445,45.0
17535,5,24,1990,17,AH,,,
17536,5,24,1990,21,RM,F,14.336592512093203,8.0
17537,5,24,1990,8,DO,F,36.51450582463482,49.0
17538,5,24,1990,10,RM,M,16.031799963562904,10.0
17539,5,24,1990,9,DM,M,35.00912824595531,48.0
17540,5,24,1990,8,DO,F,33.40298818343493,35.0
17541,5,24,1990,9,DM,M,32.623025496374964,45.0
17542,5,24,1990,17,DO,F,32.66564087037977,41.0
17543,5,24,1990,9,DM,M,33.277833794095464,35.0
17544,5,24,1990,11,DM,F,34.78736982674661,49.0
17545,5,24,1990,2,OT,F,17.722286332045783,25.0
17546,5,24,1990,8,DM,F,33.2527859542954,43.0
17547,5,24,1990,17,NL,M,28.41347663318457,104.0
17548,5,24,1990,11,DM,F,37.92971170085018,48.0
17549,5,24,1990,17,DO,M,34.162512105057885,54.0
17550,5,24,1990,11,DM,F,36.25624571213849,23.0
17551,5,25,1990,3,SH,F,32.3715366247929,98.0
17552,5,25,1990,4,DM,M,37.16887038918123,43.0
17553,5,25,1990,6,PP,M,18.139221173336374,19.0
17554,5,25,1990,6,SS,,,
17555,5,25,1990,14,DM,F,31.655930223551326,45.0
17556,5,25,1990,3,RM,F,15.848783657788335,8.0
17557,5,25,1990,15,AH,,,
17558,5,25,1990,4,DM,F,35.70302190077825,41.0
17559,5,25,1990,14,DM,F,32.79748161740966,41.0
17560,5,25,1990,13,OT,F,19.65691496749058,25.0
17561,5,25,1990,3,PP,F,19.44747122710898,19.0
17562,5,25,1990,4,DM,M,33.89898982734572,27.0
17563,5,25,1990,4,DM,M,34.476717732226824,40.0
17564,5,25,1990,14,DM,M,35.04805753476896,30.0
17565,5,25,1990,14,DM,M,32.85568233320196,44.0
17566,5,25,1990,3,BA,F,14.594283849257412,10.0
17567,5,25,1990,3,PF,F,13.88767199915895,7.0
17568,5,25,1990,4,DS,M,51.05285212896036,116.0
17569,5,25,1990,14,DM,M,35.840175691834624,31.0
17570,5,25,1990,4,DM,M,34.541557786917316,22.0
17571,5,25,1990,14,DO,M,38.7877534508974,54.0
17572,5,25,1990,5,OT,F,18.18980227703456,24.0
17573,5,25,1990,3,RM,F,15.334446511872216,8.0
17574,5,25,1990,5,RM,M,15.843132042499668,10.0
17575,5,25,1990,4,DM,F,37.64221601997551,52.0
17576,5,25,1990,4,DM,M,37.09427514226599,46.0
17577,5,25,1990,6,AH,,,
17578,5,25,1990,24,,,,
17579,6,21,1990,20,RM,F,14.651685742803695,8.0
17580,6,21,1990,23,RM,M,14.630661712883715,9.0
17581,6,21,1990,7,RM,F,14.833908782277364,9.0
17582,6,21,1990,1,OT,F,20.14407042887465,25.0
17583,6,21,1990,18,PP,M,23.63210268592221,11.0
17584,6,21,1990,6,PF,M,17.806425874874698,7.0
17585,6,21,1990,12,DO,F,36.43526412036319,40.0
17586,6,21,1990,21,SF,F,24.712864836834967,53.0
17587,6,21,1990,24,PE,M,21.45906248058688,21.0
17588,6,21,1990,12,OT,F,20.55452185438423,27.0
17589,6,21,1990,17,DO,M,38.66118415596141,60.0
17590,6,21,1990,17,DO,M,32.6830113733153,49.0
17591,6,21,1990,21,RM,F,15.531698756860926,8.0
17592,6,21,1990,22,DS,M,49.58241460571733,128.0
17593,6,21,1990,18,PP,F,26.888019773559808,16.0
17594,6,21,1990,1,DO,M,39.264911695339975,54.0
17595,6,21,1990,12,DO,M,33.06212076993892,47.0
17596,6,21,1990,18,NL,F,29.418076818773386,139.0
17597,6,21,1990,1,DO,M,35.59036374777562,53.0
17598,6,21,1990,6,PF,M,17.12764627837568,7.0
17599,6,21,1990,20,PE,F,20.274371578643986,20.0
17600,6,21,1990,7,RM,F,17.953650792262923,8.0
17601,6,21,1990,12,DM,F,39.09319614327813,43.0
17602,6,21,1990,22,DM,F,38.8023989048935,35.0
17603,6,21,1990,22,DM,M,37.42167389957433,46.0
17604,6,21,1990,1,DM,M,34.741967020741654,43.0
17605,6,21,1990,19,RM,F,16.483512959749856,10.0
17606,6,21,1990,17,DO,M,35.85886077745217,55.0
17607,6,21,1990,7,RM,M,14.459268604488157,10.0
17608,6,22,1990,4,DM,M,37.904540387635336,42.0
17609,6,22,1990,9,DM,M,33.8114394930213,35.0
17610,6,22,1990,8,DM,M,36.341050518006,37.0
17611,6,22,1990,4,DM,M,31.041853833730535,25.0
17612,6,22,1990,9,DO,M,35.456359318956856,41.0
17613,6,22,1990,3,PF,M,14.6842152733458,7.0
17614,6,22,1990,10,RM,M,17.886160261898326,9.0
17615,6,22,1990,14,DM,F,32.92257810874528,19.0
17616,6,22,1990,3,BA,F,13.845222735412998,8.0
17617,6,22,1990,9,DM,M,31.547378692959278,21.0
17618,6,22,1990,14,DM,M,33.685480722772226,18.0
17619,6,22,1990,11,DO,F,34.344568379614444,50.0
17620,6,22,1990,9,DM,F,38.69678196709553,50.0
17621,6,22,1990,4,DM,M,35.0957892498664,40.0
17622,6,22,1990,2,DO,F,39.45585705114722,42.0
17623,6,22,1990,3,PF,F,12.906091016192542,8.0
17624,6,22,1990,2,DO,M,40.16792178460956,48.0
17625,6,22,1990,4,DM,M,35.87500078098238,35.0
17626,6,22,1990,11,DO,M,36.04821907221195,51.0
17627,6,22,1990,14,DM,F,34.59349590810018,43.0
17628,6,22,1990,9,DM,M,36.01189976509115,46.0
17629,6,22,1990,4,DM,F,33.02406332060676,40.0
17630,6,22,1990,11,DM,M,33.203974811280865,48.0
17631,6,22,1990,3,RM,M,15.974275999188253,9.0
17632,6,22,1990,13,OT,F,20.545887379860112,24.0
17633,6,22,1990,9,DM,F,38.83011401284076,40.0
17634,6,22,1990,4,DM,F,35.2948384415938,40.0
17635,6,22,1990,10,RM,F,18.052237083607125,10.0
17636,6,22,1990,14,DM,F,35.839070028319625,16.0
17637,6,22,1990,3,PF,M,15.773979550142,8.0
17638,6,22,1990,4,DM,F,39.379237818433744,42.0
17639,6,22,1990,8,DM,F,33.97965527981182,43.0
17640,6,22,1990,5,RM,M,16.52853449506124,9.0
17641,6,22,1990,11,DM,M,35.84697071971232,51.0
17642,6,22,1990,8,DO,F,33.42275123165691,46.0
17643,6,22,1990,14,DM,M,39.14965422721988,33.0
17644,6,22,1990,3,PP,F,19.46931250984944,18.0
17645,6,22,1990,4,DM,M,34.83130201994745,48.0
17646,6,22,1990,14,DO,M,40.07320576603138,53.0
17647,6,22,1990,4,DM,F,32.53713919842818,19.0
17648,6,22,1990,11,DM,F,38.83639694750828,44.0
17649,6,22,1990,11,DM,M,30.465913356666142,20.0
17650,6,22,1990,5,OT,F,23.655252173074278,26.0
17651,6,22,1990,4,DS,M,48.62985889282864,124.0
17652,6,22,1990,9,DM,M,38.34908576710171,46.0
17653,6,22,1990,11,DM,F,40.06642997758905,42.0
17654,7,21,1990,1,UP,,,
17655,7,21,1990,20,PE,F,20.377693180550985,24.0
17656,7,21,1990,1,DM,M,34.27245256072806,43.0
17657,7,21,1990,22,DM,F,36.03700951581235,24.0
17658,7,21,1990,12,DO,F,30.530554717439493,46.0
17659,7,21,1990,18,OL,F,15.563590450393653,42.0
17660,7,21,1990,21,RM,M,13.808983012377022,9.0
17661,7,21,1990,17,DM,F,35.63409639049747,41.0
17662,7,21,1990,18,NL,F,29.270361227021382,66.0
17663,7,21,1990,1,DO,F,34.979751031866805,58.0
17664,7,21,1990,1,DM,M,37.40725063917961,45.0
17665,7,21,1990,20,PE,M,21.441271350035738,22.0
17666,7,21,1990,1,DM,M,34.77889449245442,46.0
17667,7,21,1990,17,OT,F,24.158592758865773,18.0
17668,7,21,1990,6,OT,M,16.41069341885296,29.0
17669,7,21,1990,1,DO,M,34.42444538800722,55.0
17670,7,21,1990,19,OT,F,20.813915172843537,39.0
17671,7,21,1990,12,DO,M,38.33373354889675,53.0
17672,7,21,1990,6,PP,M,19.21161236972784,20.0
17673,7,21,1990,18,PP,F,21.050644228438518,9.0
17674,7,21,1990,1,DO,M,34.92027814930086,53.0
17675,7,21,1990,6,RM,F,17.731191950189466,11.0
17676,7,21,1990,6,PF,M,13.28596783826641,8.0
17677,7,21,1990,18,PP,F,20.929846629406054,9.0
17678,7,21,1990,17,OT,M,19.037284663438857,24.0
17679,7,21,1990,18,PP,F,21.418149644657458,10.0
17680,7,21,1990,22,PH,F,28.153689382031068,32.0
17681,7,21,1990,21,RM,M,16.416412115223714,10.0
17682,7,21,1990,12,DM,F,37.07567374003429,46.0
17683,7,21,1990,22,PH,F,24.857465115756067,18.0
17684,7,21,1990,6,PP,F,21.76731363026465,17.0
17685,7,21,1990,22,DM,F,39.52359951764974,39.0
17686,7,21,1990,17,DO,M,38.821919417406555,59.0
17687,7,21,1990,18,RM,F,16.51755723551874,12.0
17688,7,21,1990,24,,,,
17689,7,21,1990,7,,,,
17690,7,21,1990,23,,,,
17691,7,22,1990,11,DO,M,41.6046074134121,58.0
17692,7,22,1990,4,DM,F,36.18140777736862,46.0
17693,7,22,1990,11,DO,M,34.30881660484713,33.0
17694,7,22,1990,9,DO,M,36.47994911418907,47.0
17695,7,22,1990,4,DM,F,32.84850208873832,24.0
17696,7,22,1990,4,DM,M,37.57471543809251,38.0
17697,7,22,1990,9,DM,F,36.10326491068092,38.0
17698,7,22,1990,8,OT,M,20.328976380280707,14.0
17699,7,22,1990,3,PP,M,22.09164406136417,18.0
17700,7,22,1990,2,DO,F,34.571689673121284,54.0
17701,7,22,1990,13,OT,F,20.15351422360834,28.0
17702,7,22,1990,3,RM,F,15.483456647197892,11.0
17703,7,22,1990,9,DM,M,27.833991866536017,32.0
17704,7,22,1990,8,DM,F,35.547723069088555,44.0
17705,7,22,1990,9,DM,M,31.16272703443817,20.0
17706,7,22,1990,14,DM,F,36.477809329231,40.0
17707,7,22,1990,8,DM,M,35.7063042148922,42.0
17708,7,22,1990,4,DM,F,33.28894479207318,19.0
17709,7,22,1990,9,OT,M,20.387507083091414,20.0
17710,7,22,1990,8,DM,M,31.62095231084293,27.0
17711,7,22,1990,14,DM,M,37.13829762321679,41.0
17712,7,22,1990,4,DM,M,36.32410224578661,43.0
17713,7,22,1990,4,DM,M,38.5819143428868,49.0
17714,7,22,1990,4,DS,M,55.21723804787036,134.0
17715,7,22,1990,9,DM,M,34.430543487080335,51.0
17716,7,22,1990,8,DM,M,34.57621212936735,50.0
17717,7,22,1990,14,DM,M,32.8472874130636,46.0
17718,7,22,1990,4,DM,F,36.70330794532647,31.0
17719,7,22,1990,11,DM,M,39.697053298049255,
17720,7,22,1990,9,DM,F,38.60695081262433,48.0
17721,7,22,1990,11,OL,F,22.68990031784693,27.0
17722,7,22,1990,8,DM,F,35.83968275145873,44.0
17723,7,22,1990,9,DM,M,41.779003068153095,
17724,7,22,1990,11,DM,M,38.44830372095768,
17725,7,22,1990,8,DM,F,33.12733427873931,50.0
17726,7,22,1990,3,PF,M,15.729992207684967,8.0
17727,7,22,1990,14,DO,M,35.01286410214389,55.0
17728,7,22,1990,5,DM,M,37.335658257034005,32.0
17729,7,22,1990,4,DM,F,34.85545380609239,40.0
17730,7,22,1990,11,DM,F,36.52508740519135,33.0
17731,7,22,1990,9,DM,F,36.50353897984846,40.0
17732,7,22,1990,4,DM,F,38.611238134080224,30.0
17733,7,22,1990,11,DM,F,,42.0
17734,7,22,1990,10,,,,
17735,7,22,1990,15,,,,
17736,7,22,1990,16,,,,
17737,8,16,1990,1,PP,M,22.499589403692795,10.0
17738,8,16,1990,20,NL,F,36.67051768588769,98.0
17739,8,16,1990,12,OL,M,21.139819009715463,32.0
17740,8,16,1990,18,PP,F,18.720755498117665,14.0
17741,8,16,1990,21,OT,F,20.61568300095461,26.0
17742,8,16,1990,1,DM,F,35.07291981290515,43.0
17743,8,16,1990,18,RM,F,17.159064191683655,16.0
17744,8,16,1990,6,PP,F,18.96438378585355,18.0
17745,8,16,1990,22,DM,F,33.71649555544529,30.0
17746,8,16,1990,12,DO,F,33.77456915003061,43.0
17747,8,16,1990,24,PP,M,23.080807192872577,20.0
17748,8,16,1990,1,DM,M,34.58359362128114,45.0
17749,8,16,1990,22,DM,M,39.14748793487018,44.0
17750,8,16,1990,17,DO,M,36.00385689417661,60.0
17751,8,16,1990,12,DO,F,35.410403118513706,50.0
17752,8,16,1990,12,DO,M,33.492642582101496,50.0
17753,8,16,1990,22,DS,F,47.49784930351472,107.0
17754,8,16,1990,21,RM,M,16.17447293115457,11.0
17755,8,16,1990,17,DM,F,37.67849561849515,38.0
17756,8,16,1990,12,DM,F,39.31189713925284,43.0
17757,8,16,1990,1,DO,M,37.830679961234054,54.0
17758,8,16,1990,6,PP,M,22.57552038588637,20.0
17759,8,16,1990,1,DO,M,38.21452593869313,57.0
17760,8,16,1990,22,DM,F,35.15445508512919,37.0
17761,8,16,1990,1,DO,F,32.32870683630659,53.0
17762,8,16,1990,20,PE,F,22.185557564086285,29.0
17763,8,16,1990,18,PF,M,15.469711059825407,7.0
17764,8,16,1990,12,OT,M,24.531699189947084,22.0
17765,8,16,1990,19,PF,F,13.209870951547815,7.0
17766,8,16,1990,19,OT,F,23.228721753520592,34.0
17767,8,16,1990,1,DM,M,38.57722798852824,41.0
17768,8,16,1990,17,DO,M,39.97457414279825,47.0
17769,8,16,1990,7,,,,
17770,8,16,1990,23,,,,
17771,8,17,1990,3,PP,M,19.510415854627947,20.0
17772,8,17,1990,13,OT,M,24.293174814629882,27.0
17773,8,17,1990,3,BA,F,14.295419753587577,9.0
17774,8,17,1990,2,DO,F,37.27353693745726,49.0
17775,8,17,1990,4,DM,F,37.50185602011865,40.0
17776,8,17,1990,13,OT,F,22.057132508643484,14.0
17777,8,17,1990,9,DO,M,32.36512955921642,47.0
17778,8,17,1990,11,DO,M,35.90506051249111,53.0
17779,8,17,1990,11,OT,M,19.323310307542712,13.0
17780,8,17,1990,9,DM,F,36.158267896168724,43.0
17781,8,17,1990,3,PF,M,16.100506817459195,8.0
17782,8,17,1990,11,DO,M,37.045439882347026,40.0
17783,8,17,1990,14,DM,M,32.50543019752795,27.0
17784,8,17,1990,4,DM,M,38.8839545225911,38.0
17785,8,17,1990,13,OT,M,23.99116550691659,21.0
17786,8,17,1990,8,DM,M,35.424329889837395,42.0
17787,8,17,1990,4,DM,F,36.066224945412564,24.0
17788,8,17,1990,4,DM,M,32.97719659693886,41.0
17789,8,17,1990,8,DM,F,35.45217251610186,42.0
17790,8,17,1990,14,DM,F,37.888772390795985,46.0
17791,8,17,1990,3,RM,F,14.451780391463235,9.0
17792,8,17,1990,11,DM,M,34.4111953635382,50.0
17793,8,17,1990,3,PF,F,14.629735463374306,7.0
17794,8,17,1990,13,PE,F,22.18296213885153,21.0
17795,8,17,1990,4,DM,F,33.72204079645081,41.0
17796,8,17,1990,11,DM,M,37.821408512237085,50.0
17797,8,17,1990,3,PF,M,17.851524728378326,7.0
17798,8,17,1990,4,DM,M,40.01505451907899,52.0
17799,8,17,1990,9,DM,M,37.60984541150653,47.0
17800,8,17,1990,9,DM,M,35.65961630946011,47.0
17801,8,17,1990,8,DM,M,33.78450422231443,47.0
17802,8,17,1990,11,DM,F,38.42732556274448,45.0
17803,8,17,1990,8,DM,F,36.18388409737192,47.0
17804,8,17,1990,13,AH,,,
17805,8,17,1990,14,DM,M,37.448283319322606,40.0
17806,8,17,1990,9,DM,M,38.24509654347147,48.0
17807,8,17,1990,4,DS,M,52.116563849669795,132.0
17808,8,17,1990,11,DM,F,34.06407017910694,35.0
17809,8,17,1990,9,DM,F,33.41587149273761,40.0
17810,8,17,1990,8,DO,M,38.45096481814732,48.0
17811,8,17,1990,14,DO,M,36.68695983394454,
17812,8,17,1990,4,DM,M,32.07308817079813,20.0
17813,8,17,1990,15,AH,,,
17814,8,17,1990,5,PP,M,24.47751925492842,17.0
17815,8,17,1990,4,DM,F,35.183274585440216,40.0
17816,8,17,1990,11,DM,F,36.64914336900892,23.0
17817,8,17,1990,10,,,,
17818,8,17,1990,16,,,,
17819,9,22,1990,7,PE,F,,19.0
17820,9,22,1990,7,RM,F,,13.0
17821,9,22,1990,6,OL,M,,30.0
17822,9,22,1990,6,PP,F,,18.0
17823,9,22,1990,1,DM,,,
17824,9,22,1990,24,PE,F,,34.0
17825,9,22,1990,12,NL,M,,145.0
17826,9,22,1990,18,PF,F,,7.0
17827,9,22,1990,17,DM,F,,48.0
17828,9,22,1990,7,AH,,,
17829,9,22,1990,1,PP,F,,16.0
17830,9,22,1990,12,DO,F,,52.0
17831,9,22,1990,18,NL,F,,180.0
17832,9,22,1990,1,DM,M,,48.0
17833,9,22,1990,22,DS,F,,107.0
17834,9,22,1990,1,DO,F,,56.0
17835,9,22,1990,6,PP,F,,16.0
17836,9,22,1990,7,AH,,,
17837,9,22,1990,18,PP,M,,12.0
17838,9,22,1990,6,OL,F,,32.0
17839,9,22,1990,1,DO,M,,58.0
17840,9,22,1990,12,DM,F,,42.0
17841,9,22,1990,22,DM,F,,42.0
17842,9,22,1990,17,NL,F,,170.0
17843,9,22,1990,17,DO,F,,49.0
17844,9,22,1990,19,PE,F,,27.0
17845,9,25,1990,11,DO,M,,57.0
17846,9,25,1990,9,DM,M,,30.0
17847,9,25,1990,13,AB,,,
17848,9,25,1990,3,PP,M,,17.0
17849,9,25,1990,8,SS,,,
17850,9,25,1990,2,DO,F,,35.0
17851,9,25,1990,8,DM,F,,39.0
17852,9,25,1990,4,DM,M,,43.0
17853,9,25,1990,8,DM,F,,45.0
17854,9,25,1990,13,OT,F,,25.0
17855,9,25,1990,14,DM,M,,40.0
17856,9,25,1990,8,DM,M,,45.0
